date,stars,user_id,review_id,business_id,text
7/4/2014,4,q200TCFOheJfS_MvvwMfJw,7BD-3Iw4QxMWzi-L6DxuCw,yumgsa9m02CACzq0dHZP7Q,"The 4th of July,  no better time for a burger! Matt is our server in the bar area today. The restaurant itself is pretty empty. We have ordered a bonanza of appetizers consisting of a shorty stack of onion rings,  artichoke dip and wings maui-style.First impressions of the appetizers are that the artichoke dip is served in a tiny bowl with approximately 20 chips.My wife wasn't pleased by it so I passed on it. The shorty stack of onion rings had six batter dipped onion rings that were very tasty. My wife had the wings as her main course. She said that they were alright. I had been looking forward to eating a burning love burger. But once again they changed its composition so it was but a shell of its formerly spicy self. Cross another burger off of my favorite list. I again had the root beer floats. Matt made sure that a refill was always within reach. Without decent company and good service the rating this afternoon would've been in the 2 star range. This time the service carried the day."
12/15/2014,3,q200TCFOheJfS_MvvwMfJw,7ga0Q5UhwwYHLG7LlIzr5g,yumgsa9m02CACzq0dHZP7Q,(12/13/14) Ryan is our server this evening and we have a nice booth in the bar area. We've ordered a short stack of onion rings to start and I'll be having a Burning Love burger. Red Robin has gone back to putting the roasted jalape<f1>o pepper on the top of the burger but they've removed the seeds so it hasn't got any kick to it. The burger itself was hearty but had no distinctive flavor as it did when it first debuted. I had my standard bottomless root beer float as well as sweet potato fries. I need to remember to look at my reviews before thinking about coming here again.
4/26/2015,3,q200TCFOheJfS_MvvwMfJw,oANcKf3tp6vlw40gFW6dZg,yumgsa9m02CACzq0dHZP7Q,And here we are again. .. This time I have a gift card that makes the potential angst less since most of the cost will be covered by someone else. I have ordered the obligatory root beer float and a fiery ghost burger. I doubt that there will be any hint of the fiery ghost chilies either in the sauce or the cheese. Our server is Ryan and he recognized us or at least was good at pretending to. The restaurant is pretty much empty. The food came and... it was average. I have to stop ordering their burgers and see if their other items are any good. I keep saying that I need to check my past reviews but if I do I probably won't ever eat there again.
6/21/2016,5,q200TCFOheJfS_MvvwMfJw,vgV4Q5Txc1M4_FlsV6yCHg,-4XBX2pNLrGmRK-7YoXtsg,"You can always  count on  Hickory  Tavern   to be open late on a  Sunday  night  and have a decent  menu . Thankfully  there isn't  any  karaoke  like Char Bar 7, where little  kids were singing  country  tunes and none of  the  staff cared if you wanted  anything  to  eat or drink.Justine  is our server this  evening. She's  a  very  polite and professional  server. Our drinks were on the table  within  5 minutes  of  the  order  being  placed. Tonight  I'm  having  a  tavern  burger  medium with  fries and  thick cut bacon. My wife is  having  the  teriyaki  wings. The atmosphere  is casual  and medium noise  wise. The food  was  on the table before  I  knew  it  and it was delicious!"
9/14/2014,5,q200TCFOheJfS_MvvwMfJw,Ui1CIbgrxseW7JsBS-v6Dg,qZjAbsrSdu8TiHZXOFAGAg,"Today my wife wanted to take me out for lunch. She suggested Villa Antonio in Ballantyne. When we arrived they had a sign out for a Sunday brunch from 1000 - 1430. We arrived about 1445. They were still serving the brunch and it seemed to be more appealing than the lunch menu.I started out with chicken Marsala, squash and zucchini,  sausages and scalloped potatoes.  I thought that the food was very good. For my next plate I had macaroni and cheese and a cinnamon bun. I finished with a small bowl of chocolate mousse and a slice of trespass leche. I am so full that I could burst! I'm looking forward to our next weekend visit.  Service as far as clearing plates and refilling drinks was concerned was very swift."
9/21/2014,5,q200TCFOheJfS_MvvwMfJw,6WI1Lmkn2MkqcWr8qzjXhA,qZjAbsrSdu8TiHZXOFAGAg,"Its difficult to update perfection but Villa Antonio seems to be able to do it effortlessly. Today is our second visit to their fabulous Sunday buffet. We were seated after a brief wait and a friendly waiter took our drink order and we proceeded to the brunch. It seems almost wrong to say that it's a breakfast buffet. Buffet seems too plebian to honor the food being presented. Brunch on the other hand evokes a dining experience where one's senses are fully engaged. Everything presented smells delicious. Everything that I put on my plate was seasoned perfectly and tasted great when eaten together, savory and sweet complimented each other with perfect balance. We also had a nice talk with the manager. I think this will become a regular Sunday destination for us."
3/7/2013,4,q200TCFOheJfS_MvvwMfJw,2Thmjh5cXYL7zukUaAaxnQ,QsJzYdCR2AlnvvagjejSRw,"I tried Just Fresh for the first time today. I ordered a sausage, egg and cheese wrap. The lady took great care preparing it. It was still nice and hot when I went to eat it. It tasted great and filled me right up. Just Fresh is a great place to get a bite to eat. Watc h out though the drinks are expensive."
8/17/2012,5,q200TCFOheJfS_MvvwMfJw,8vA9BJ3nKm9g0mAReL_i_g,FMzJJjpd4Pd311StIKkVKA,"There's nothing like being told that a certain store in Charlotte not only has the beer that you've been searching a month for, but also that it has a great selection of beer overall. Erin at The Art of Massage recommended The Common Market as a store that had the elusive watermelon flavored beer that I'd been searching for.Finding the store was a bit difficult but the easiest way to find it is if you know where Phat Burrito is... The large parking lot across the street from it buts up to The Common Market's parking lot.It looked like the world was going to end this afternoon as I parked the car & went inside. Immediately I saw beer. Bottles, cans, six packs... A lot of the brands I'd never heard of & I began to feel the beer sucking me deeper into the store. Fortunately I found the beer I was looking for in a refrigerated cooler. I bought 4 six packs & ran to the car. It looked like they had a little restaurant inside. Hopefully I can come back & check it out."
1/3/2012,3,q200TCFOheJfS_MvvwMfJw,2cpTIILlHT8YDQBnB6RMMw,YZyzJVGQDgsOBS098JDR7A,I had the occasion to visit on New Year's Eve around 8pm. The place was pretty full but there were still tables available. We got a table & our server was there in a couple minutes to take our order. I ordered the Irish Nachos. This dish was based on the homemade chips with the usual nacho toppings including fresh jalapeno. It was good. I ate most of it & it was a good sized appetizer.For my main course I had the fish & chips. There were four pieces of fish that had a nice coating of batter on them. The fish inside was hot & moist. Yummy! I decided to try their Strawberry Shortcake for dessert. That was a major mistake. I was brought a slice of something that resembled cheesecake with shaving gel on top. It had no flavor or discernible taste. I even tried scraping the gel part off to just sample the cheesecake & it had no taste either. So that was a letdown.The other thing I found troubling was the beer/wine list. The font was so tiny that I had difficulty reading it. Even using reading glasses I was unable to see the offerings except for Woodchuck Cider. I wound up having a couple Black Russians instead. On an interesting note our server asked me if I wanted a tall cocktail or a short one. Thankfully I opted for the short ones.Our server was a very pleasant girl. I think her name was Crystal. I think I'll probably go back since my wife enjoyed the food & sample some of the Irish dishes.
1/10/2012,2,q200TCFOheJfS_MvvwMfJw,qrbYb1bCv5oRcEF40V6rNw,YZyzJVGQDgsOBS098JDR7A,"Well as luck would have it my wife decided that she wanted to go back for dinner tonight. I brought a pair of reading glasses so I could finally take a look at their beer/wine list. I ordered the Irish Onion Soup & the Irish Nachos. My wife ordered the Spud Soup & a Cobb Salad. Strangely enough the soups were brought out first then the nachos & the salad.The nachos were meh tasting. I think the only flavor came from the extra jalapenos I had them put on. My wife wasn't happy with her Cobb salad. Everything we ordered had very little flavor, except for the sweet tea. I think we got the dregs of the sweet tea container with our first glasses. The tea improved throughout the meal.I ordered a piece of Key Lime pie for dessert. It had no flavor. But I took the decorative lime slice & squeezed the juice from it out onto the slice of pie. That really woke it up.We both agreed when we left that the meal wasn't anything special. Too bad."
10/24/2009,4,q200TCFOheJfS_MvvwMfJw,Ep4mQO6q0NAyv42ZtxlhXw,S0EZSHGPt1gd7FzFC_donA,My wife and I have been eating at Bamboo 7 since it opened a couple years ago. It is a nice small restaurant with great food and reasonable prices. The food has always been consistent whether we go for lunch or dinner. We like the place so much that the staff knows what we like to drink & what appetizers & main courses we are most likely to have. We have eaten at a lot of Chinese restaurants in the Charlotte metro area but we prefer eating at Bamboo 7.
4/25/2012,2,q200TCFOheJfS_MvvwMfJw,XO7YSpp5YxM7440U9pCKXA,S0EZSHGPt1gd7FzFC_donA,My wife and I recently ate at Bamboo 7 and were disappointed with our meal. We started off with the fried wontons that are given to every table. There was something off about the wontons both in flavor and texture. We mentioned our concerns to the waitress who laughed at us! Seriously wtf? We spoke to the owner a bit later and she gave us a fresh bowl but the problem remained. Strike #1. I ordered Szechuan Beef as my entree. I ordered it hot and spicy and it came out mild. Strike #2. Apparently the waitress didn't see any problem even when it was pointed out to her that no red peppers were present. My wife's meal and that of her friend's were also bland and tasteless. What a shame. We've been dining here since they opened.
5/13/2012,4,q200TCFOheJfS_MvvwMfJw,9l-Qe088VKMcq7rKy0ZVbw,S0EZSHGPt1gd7FzFC_donA,So we went to Bamboo 7 last night for dinner. I had an eggroll & the house lo mein. Both were very good. We spent a long time talking with the owner catching up.
2/12/2013,5,q200TCFOheJfS_MvvwMfJw,dGOXw8kmPYc63opnP0joQA,S0EZSHGPt1gd7FzFC_donA,"Here we are again... 2/3/13  My last review was 9 months ago! It was nice to see that there were a couple other diners that evening. I started off with a bowl of Hot & Sour soup followed by what I call an endless soup. The menu calls it Vietnamese rice noodle soup with beef. It comes in an oversize bowl & I'm lucky if I can make the level drop 2"" before I'm full. I like the soup because its loaded with tender beef. The broth is excellent too. Its a combination of very subtle flavors much like a fine wine.My wife had Crispy Tofu & Beef with Broccoli. All in all it was a very pleasant evening."
2/18/2013,5,q200TCFOheJfS_MvvwMfJw,_FosApkvLq0mm9SviE1NUQ,S0EZSHGPt1gd7FzFC_donA,Moo shi pork is what I'll be having tonight. Its not on the menu but Anna said it wouldn't be a problem to make. I was literally amazed by what happened next. As I know and others who have eaten here know the food is consistently excellent.What emerged from the kitchen was a huge plate of Moo Shi Pork & six pancakes. After some light banter between Anna & myself she demonstrated to me exactly how to fill the pancakes. My efforts looked like a toddler attempting to stuff a burrito shell with Legos. It was great too. I really can't wait to go back & try the chicken & shrimp versions.When it came time to get to go boxes Anna went the extra distance & wrapped up the leftovers into pancakes for me to take home. I've never had that level of dedication to detail at any restaurant I've ever eaten at. Bamboo 7 has the best service period.
3/30/2013,5,q200TCFOheJfS_MvvwMfJw,p7awUDwki-jXzgcp0JvWeg,S0EZSHGPt1gd7FzFC_donA,(3/22/13) Let's see what tonight brings. Tonight it was hot & sour soup followed by fried pork dumplings & Moo Shu Pork. I couldn't resist ordering it again. It was excellent just like it was the last time. Anna once again went above & beyond my expectations to make a memorable meal for my wife & I.
4/28/2013,5,q200TCFOheJfS_MvvwMfJw,Ww0u8jHFuooCvMXEGo1qUg,S0EZSHGPt1gd7FzFC_donA,"(4/21/2013) My teeth absolutely ache tonight.  I need soft food and here we are at Bamboo 7. Poor Anna.  Her restaurant is empty. But it makes for a very private dining experience for my wife and I.  I'm going to order steamed pork dumplings, crabmeat and asparagus soup and moo shu beef. I know that everything will be delicious. And like always it is. Zit was a perfect meal."
7/14/2013,5,q200TCFOheJfS_MvvwMfJw,F9VnJQmkIuHm1wYLGQOFeg,S0EZSHGPt1gd7FzFC_donA,"(7/5/13) Well well well Bamboo 7 is actually full of people. I guess that July 5th is a popular evening for Chinese food. Anyway I ordered fried tofu, pork fried dumplings,  an egg roll and white corn bisque. I'm having moo shu beef as my main course. Gingerale is the drink of choice since lemonade isn't offered anymore. I really appreciate Anna's flair for presentation both in having the Moo Shu Beef made for me & also rolling it up into egg roll skins. As always it was a very flavorful & enjoyable meal."
6/21/2016,4,q200TCFOheJfS_MvvwMfJw,Q2px-ZH_AleeVVUDJd_nfA,gxzQREksFyznP8C4SD8bgg,"(6/18/16) I'm trying  a couple specials  today, the blackberry  iced  tea and the campfire  beef. Our server is Mac. Mac seems to be really frazzled, but I'm  not  sure  why. There are very few diners in his section. My glass is empty. Mac asks if I  want a refill. I say yes and give him a sceptical  look. Now when we were seated there was a party of four across  from  me  that got up as we were sitting down. The half hour that we were there I got  to  stare at a table  full of dirty dishes. No one made any attempt  to  bus the table.The campfire beef was a couple pieces of pot roast that had been pressure  cooked or boiled. The meat was nice and tender. There were carrots, potatoes  and two half ears of corn. Everything  was  very tasty with the exception  of  the  corn muffins. They were dried out and had no flavor  at all. The blackberry  iced tea was refreshing  but also had no flavor. What a shame."
4/30/2014,5,q200TCFOheJfS_MvvwMfJw,2ykzA4TkX_V5AldoJHncPg,9Kb9ZRxBgS2c0ahuN1tbNA,"The reviews of this Subway were consistently bad. I avoided it for a month then thought that I was being silly.  I went into the restaurant and it was perfectly normal. A nice young lady named Ashley made me a very nice foot long spicy Italian sub on Italian herb bread and got me a dozen chocolate chip cookies. She knew how to make the sandwich and delivered it to me in a friendly,  polite,  and professional manner. I will be returning tomorrow for another wonderful sub."
10/14/2014,1,q200TCFOheJfS_MvvwMfJw,#NAME?,9Kb9ZRxBgS2c0ahuN1tbNA,"Well today showed me again why this particular Subway receives consistently low ratings. I went in for a cold cut combo. It was prepared by one of the owners. I should've been paying greater attention to how the roll was sliced as the girl cut it all the way through instead of mostly as a sub should be cut. As it was it fell apart in my lap. Not good.  The woman also had no idea how to process a Subway gift card. It was one of those moments where you just shake your head and wonder at how some people are able to function.  Note to self, ask for Christina on the next visit."
2/19/2015,1,q200TCFOheJfS_MvvwMfJw,ahRmuL9bNjnHuP6HG066XQ,9Kb9ZRxBgS2c0ahuN1tbNA,So this Subway  has now  hired  some  new workers. They can make the sandwiches  they just don't  have  any recollection  of what it is that the customer  wants up and including  the  type of sandwich. When I  say that I  don't  want  it  toasted  it means just that. I  don't  appreciate  being asked three  additional  times if I  want it toasted or even questioning  my choice  altogether. I'm  getting sick of this collective  amnesia  that has suddenly  graced this eatery.
9/12/2012,4,q200TCFOheJfS_MvvwMfJw,i8of5SH3Kk1pgbrfqsYX2g,NgSbsVx22tGYX8tKSsyolw,"I've been working at Carolina Pavilion these past couple weeks & I've been eating my dinners at Hooters. It has a couple advantages over the collection of fast food restaurants at this mall. First are the very attractive waitresses, second is that its a sit down restaurant. Its the only sit down restaurant left after Rafferty's shut down.I've been to Hooters numerous times for car club events and the like but I've never had an opportunity to eat there multiple nights. Over the years I've tried most of their food & discovered that 99% of it is average at best. I do like the Buffalo Shrimp with their 911 sauce.But I digress... Last week I sampled their burgers. I can only really compare them to Red Robin and there is no comparison. Red Robin cleans their clock. I know for sure that I'll never eat another Hooters burger again. I tried the fish & chips Monday night. I ordered it & the damn company phone rang. Grr... Why is it that supervisors always show up & want to yack at the worst possible times? Anyhow I had to run out on my meal. I asked the bartender to tell my waitress Erika that I would be right back. Unfortunately for me I managed to return half an hour later. Much to my surprise Erika had asked the kitchen to re-fire my meal. I tipped her extremely well. Her act of kindness is the only reason that Hooters got a fourth star. The waitresses go above & beyond for customers & that's what I appreciate."
9/28/2012,2,q200TCFOheJfS_MvvwMfJw,F8s9ELsHAPnE4FrLE6dJWw,NgSbsVx22tGYX8tKSsyolw,I really don't know why I keep going back here. The service was pretty bad this time around and the food was worse. I ordered steak quesadillas and they were filled with steakum! Wtf? THe only thing that Hooters can make edible is their Buffalo Shrimp. Carolina Pavilion desperately needs another sit down restaurant.
10/25/2015,5,q200TCFOheJfS_MvvwMfJw,PR8dfST0tPOsHWwBSgrKow,8P2lLn68_RY-DMP876rIBw,So let's  see . .. My wife  complained  to  Chili's  corporate  about the poor service  and  filthy conditions  of  the  Chili's  restaurant  on Hwy 51. They sent her $25 in Chili  bucks as compensation . So we decided to use them at another Chili's  this time in Blakeney . Our server is Daniella . She was very prompt  with  our drink order and with taking our order. The watermelon  marguerita  is delicious .Our appetizers  were hot and  flavorful . I can't  wait  to  see  what my burger  is like. Everything was very good. Daniella was very attentive and the atmosphere was worlds better than the location on highway 51.
6/27/2012,3,q200TCFOheJfS_MvvwMfJw,yuggNYbRDzi91pd3p7KH5w,dDD6is_GS35RcXtl4QvP_w,I had a birthday coupon for a free burger. We had been going to Ruby Tuesday's pretty regularly over the past year to use emailed special coupons that generally gave us $10 off a meal. As we ate there we came to the conclusion that Ruby Tuesday's food is average at best. So we stopped going.When I received the burger coupon I thought well its free... So my wife and I went to the Ruby Tuesday at Torringdon Place and I had my free burger. I have to say that it really wasn't anything special & I think that's a shame. The closest burger joint is Red Robin over in Torringdon Market and just having the burger wrapped so it doesn't fall apart is such a step upwards that it makes them unique & special. I guess the next time I find myself at Ruby Tuesday's will be for my birthday next year.
6/7/2016,5,q200TCFOheJfS_MvvwMfJw,#NAME?,hnN3SAfSThUHPEq4rLtC2g,"Really  not much to say, Firehouse  Subs  is a very clean space with polite  and  professional  workers no matter which franchise  you go to and the Northlake  location  is no exception. I've   filled two online orders with them that have been filled correctly  and  promptly."
6/21/2016,5,q200TCFOheJfS_MvvwMfJw,C2xVHATgOklmqiPLiRus8A,hnN3SAfSThUHPEq4rLtC2g,"There's  an aspect  to Firehouse  that very few people are aware of, I've  found that they consistently  have better brisket in their  subs than a good many of the BBQ restaurants  in the area. And more  importantly  it's consistently  good. You really never know  if you're  going  to  wind  up  with  a  mouth  full of fat, meat or a combination  at most places. Firehouse  gives you tender delicious  brisket  all the time. The rewards  program  also makes it very easy to get free food in very little  time. The Northlake  employees  are very hard working, friendly and polite."
11/27/2012,4,q200TCFOheJfS_MvvwMfJw,RmYCCru_fs9flayiTbwKGw,5nisFSuX7Bn9BHME5Lrqyg,"Good sit down lunch of baked ziti and meatballs. I had a refillable Fanta Orange too. It really hit the spot. I was in & out in 30 minutes. I have to say that even though the restaurant is very spartan that the food is cheap, hot & hits the spot in a reasonable amount of time that's perfect for a potential juror."
6/7/2012,3,q200TCFOheJfS_MvvwMfJw,LNDTzPu39QMZ3vqIrObmaA,aYt9gp9i73-RCJFy7FnhBg,First impressions are that this place is identical to the restaurant that was here before with the exception of the prices for nigiri being noticeably higher. Sweet tea apparently translates to unsweetened tea and add your own sugar.The salmon nigiri that I ordered looked nice but didn't melt in my mouth like pieces that I've had at other restaurants would. They do however have the best green tea ice cream that I have ever had anywhere!!! The third star is for the ice cream.
5/27/2013,4,q200TCFOheJfS_MvvwMfJw,5hBSPPsrOvu3KuBK6M2XCA,bE_cw4gUA4KqfA5CFVEzYg,"(5/26/13)  We keep passing this place but never tried it. Our server is Taylor.  The half order of nachos I ordered was nothing spectacular. It was good bar food but little else. I had read Ben's review while waiting for the appetizer to appear. I was hoping that there would be an improvement.I ordered a bomber sandwich with onion rings for my meal. My wife ordered a dozen teriyaki wings. She was happy with her meal. I was actually surprised by mine. I wasn't expecting anything more than average, but the meal exceeded expectations.The first thing I noticed about the bomber was that the bread seemed off in some way. I seemed as though it was falling apart & that the bottom of the sandwich was on top. I flipped the sandwich over & discovered that it was breaded with two giant pretzels! Very unique! The shaved ribeye was very good & though the sandwich was the messiest thing I'd ever eaten I thought it was very good.The onion rings looked like they had a lot of breading but it was deceptive. When I took a bite out of one I discovered that the onion ring inside was doubled up. They were very tasty too. I finished the meal off with a slice of Creamsicle cheesecake. It was very good. The flavors were not overwhelming. We both had sweet tea & our server Taylor always made sure that we had plenty to drink. We will return."
9/28/2012,4,q200TCFOheJfS_MvvwMfJw,ZH0jLHryWnkMdw9ObI_How,AL2w0DAM7-6sJkBVI2qtHg,"Seems like a nice restaurant. The atmosphere reminds me of someone's kitchen, homey. The menu had a lot of choices I ordered gyoza and wasabi shumai to start and about 20 pieces of sushi. The server was prompt with my sweet tea and a pair of chopsticks, I like him already. My sushi was excellent. The presentation of the food sets a very high bar to follow for the other sushi restaurants in Charlotte. The sushi chef came over to talk with me about why half of the salmon was fattier than the other pieces. He explained that there would be a taste difference as well. The difference was very subtle. Overall I very much enjoyed my lunch here today. They also had fresh uni. Uni seems to be something that most restaurants say they have until you order it and they tell you that it was all consumed. Fujimi's uni had a very subtle taste that leaves me wondering where it was harvested. I look forward to my next visit."
4/15/2014,5,q200TCFOheJfS_MvvwMfJw,OCgEn5j60QVXZgQ1hioKaw,en8csXJNIkoBOOMawtyuTQ,My first time trying this place. It was a toss up between it and a subway with one star ratings. It wasn't a very difficult decision. There was another patron there when I entered. I took a look at the menu and knew I'd be coming here for lunch on a daily basis.  I ordered a toasted Italian sub which I'm eating now.  It's delicious!
4/16/2014,5,q200TCFOheJfS_MvvwMfJw,g9rTVCoGJHgLpq1QKZvOqA,en8csXJNIkoBOOMawtyuTQ,"I decided to try the large jerk chicken rice box today.  The owner changed it to a jerk curry rice box. Man there's some incredible hot flavors produced when combining those two spicy flavors. I'm going to be able to snack on this all day, which is another plus. I can't wait to sample their Greek food tomorrow!"
4/15/2016,3,q200TCFOheJfS_MvvwMfJw,LN6k33cR4fwSYKleRm6Gsw,en8csXJNIkoBOOMawtyuTQ,"Today's  rice bowl  is a Bullrider  with steak and shrimp. A few drops of death sauce  and  I'll  be  on my way.Or so I  thought , sigh one of their grill people  decided  to  get cute and added a lot of green  peppers without  asking  me  first. He wasn't  happy  when I   told him that I  hate green  peppers  but he should  have  asked  me  first before  he got stupid .  Too bad that Raj isn't  here because  it wouldn't  have  been  an issue."
5/6/2016,5,q200TCFOheJfS_MvvwMfJw,58L9yR-oJ4ZzLXaq4lPKTA,en8csXJNIkoBOOMawtyuTQ,Well Raj is here today so that's  an ironclad  guarantee  that  my curry jerk rice bowl with  steak  and  shrimp  will be made correctly. I'm  wondering  how  spicy  it will be since I   told him to go wild.And it was like eating a blowtorch! My fault  but at least I  know  just  how  hot it  can get.
10/25/2015,5,q200TCFOheJfS_MvvwMfJw,B32rMzbZx4kCAjoUzTTDbA,8y9Bu148oa-RMW9axEg-Jg,"So a month  ago  I ate  at Midwood  for the first  time  and got the bacon  wrapped  jalape<f1>os, an angry  orchard  hard cider and a well fed  combo platter. The platter has you choosing  a combination  of  proteins. The proteins that I sampled were ribs, pulled pork, pulled chicken and brisket. Everything  was  excellent, the ribs were dry and a bit under seasoned. My dogs greatly enjoyed  them however. They still  won't  give up the bones a month later!Tonight we went back to Midwood for dinner. My wife got a salad, sweet tea and an order of smoked wings. I ordered a pig out combo plate with pulled pork, pulled chicken, brisket and smoked sausage. Our waitress, Cassie, had told us about the rib special. I happened to remark that when we had been here last that I had ordered the ribs in my well fed combo plate and that they were very dry and lacking flavor. She offered to let me try a sample of them but I refused. A manager came over and attempted the same offer, then offered to remove from our bill the price of a half rack of ribs and two free desserts. It's hard to refuse an offer like that! We both had the pecan cobbler for dessert. It's like pecan pie but the pecans are minced rather than whole nut meats. All in all we left feelings stuffed with plenty of leftovers for meals into the week and some treats for our dogs as well."
12/31/2015,5,q200TCFOheJfS_MvvwMfJw,RQZawA6IDEdd8at1gHbDsA,8y9Bu148oa-RMW9axEg-Jg,So we're  trying Midwood  for lunch. I've  ordered  the bacon wrapped  jalape<f1>os  to start with a brisket  stuffed  tater for the main course. My wife is having  the  smoked  wings and an order  of  fries. So far so good. The restaurant  is packed this afternoon  which is always  a  good  sign. The appetizer  has arrived! The bacon is smoky  and delicious  and the jalape<f1>os  and a nice even heat to the experience. The root beer  is made by Stewart's.Well I made it through  most of the stuffed   tater before  I  gave  up. All in all  it was a good  lunch.
6/22/2016,4,q200TCFOheJfS_MvvwMfJw,dKWzpAmEqEEYFwxI2Pv93g,8y9Bu148oa-RMW9axEg-Jg,"(6/11/16) We're  here  for  my birthday  dinner. I wanted  to  come  to  a  place  where  I  know  the  food  is  good  rather  than  someplace  uptight and  pretentious. I'm   having a dragon mystic  cider and we've  ordered  nachos  Libre with pulled  pork. The cider tasted sort of strange. It tasted like apples but it had an underlying vanilla flavor as well.The nachos libra was a platter of standard nachos with pulled pork. It wasn't very spicy though haberneros were on the ingredient list. I ate more of them than I did my main course. For my main course I had a ""well fed"" platter that had a half rack of ribs, brisket, pulled pork and bbq chicken. I brought most of it home to make into sandwiches for work the next day. For sides I had collard greens and baked beans. Everything was very good and very filling. I usually save some room for dessert but this time I couldn't eat another bite."
7/3/2016,4,q200TCFOheJfS_MvvwMfJw,LiJ0mTXzyBp29eXigG3ZNA,8y9Bu148oa-RMW9axEg-Jg,"(7/3/16) it's time for a late lunch/early  supper and here we are at Midwood. I've ordered  the  bacon  wrapped  jalape<f1>os  and an order of Nachos  Libre with brisket. The jalape<f1>os  are a reliable  appetizer  and we've had the Nachos  Libre before  with  pulled  pork so the brisket should  be  an interesting  change. It's really strange how few people  are here dining with  us on this late afternoon, it's so quiet.So the food arrived and I made it through  half of the nachos  and three of the jalape<f1>os. I took the rest home. I had some pecan cobbler a la  mode and we went home. The pecan cobbler would've been better with whole pecans rather than having them ground to bits."
